id,key,value,type
2562449467,housenumber,228,addr
2562449622,street,Greenwich Street,addr
2562449622,postcode,10014,addr
2562449622,housenumber,603,addr
2562454088,street,Cornelia Street,addr
2562454088,postcode,10014,addr
2562454088,housenumber,10,addr
2562454124,street,Bedford Street,addr
2562454124,postcode,10014,addr
2562454124,housenumber,32,addr
2562457164,street,Leroy Street,addr
2562457164,postcode,10014,addr
2562457164,housenumber,40,addr
2562457199,street,Saint Lukes Place,addr
2562457199,postcode,10014,addr
2562457199,housenumber,8,addr
2562458268,street,Bleecker Street,addr
2562458268,postcode,10014,addr
2562458268,housenumber,278,addr
2562460389,street,Commerce Street,addr
2562460389,postcode,10014,addr
2562460389,housenumber,14,addr
2562460522,street,Barrow Street,addr
2562460522,postcode,10014,addr
2562460522,housenumber,45 1/2,addr
2562460625,street,Barrow Street,addr
2562460625,postcode,10014,addr
2562460625,housenumber,73,addr
2562463940,street,Bleecker Street,addr
2562463940,postcode,10014,addr
2562463940,housenumber,318,addr
2562465078,street,Greenwich Street,addr
2562465078,postcode,10014,addr
2562465078,housenumber,636,addr
2562466064,street,Hudson Street,addr
2562466064,postcode,10013,addr
2562466064,housenumber,205,addr
2562466157,street,Canal Street,addr
2562466157,postcode,10013,addr
2562466157,housenumber,530W,addr
2562787064,street,East 7th Street,addr
2562787064,postcode,11223,addr
2562787064,housenumber,2272A,addr
2562793014,street,East 9th Street,addr
2562793014,postcode,11223,addr
2562793014,housenumber,2018,addr
2562819144,street,Avenue S,addr
2562819144,postcode,11223,addr
2562819144,housenumber,1105,addr
2562819255,street,Coney Island Avenue,addr
2562819255,postcode,11223,addr
2562819255,housenumber,2305,addr
2562830294,street,East 14th Street,addr
2562830294,postcode,11229,addr
2562830294,housenumber,1996,addr
2562836837,street,Avenue V,addr
2562836837,postcode,11229,addr
2562836837,housenumber,1252,addr
2562840793,street,East 14th Street,addr
2562840793,postcode,11229,addr
2562840793,housenumber,2105,addr
2562853650,street,Avenue X,addr
2562853650,postcode,11229,addr
2562853650,housenumber,1723,addr
2562866388,street,Avenue W,addr
2562866388,postcode,11229,addr
2562866388,housenumber,1601,addr
2562894739,street,East 24th Street,addr
2562894739,postcode,11229,addr
2562894739,housenumber,2120A,addr
2562932516,street,East 19th Street,addr
2562932516,postcode,11229,addr
2562932516,housenumber,2104,addr
2562932574,street,Ocean Avenue,addr
2562932574,postcode,11229,addr
2562932574,housenumber,2480,addr
2562938503,street,East 16th Street,addr
2562938503,postcode,11229,addr
2562938503,housenumber,2081,addr
2562945495,street,Avenue R,addr
2562945495,postcode,11229,addr
2562945495,housenumber,1624,addr
2562959825,street,East 19th Street,addr
2562959825,postcode,11229,addr
2562959825,housenumber,1639,addr
2562969402,housenumber,1632,addr
2562969402,postcode,11229,addr
2562969402,street,East 17th Street,addr
2562969444,street,East 17th Street,addr
2562969444,postcode,11229,addr
2562969444,housenumber,1736,addr
2562982360,street,Avenue X,addr
2562982360,postcode,11229,addr
2562982360,housenumber,2801,addr
2562982458,street,Nostrand Avenue,addr
2562982458,postcode,11229,addr
2562982458,housenumber,3694,addr
2562996680,street,Nostrand Avenue,addr
2562996680,postcode,11235,addr
2562996680,housenumber,3723,addr
2563006973,street,Avenue U,addr
2563006973,postcode,11229,addr
2563006973,housenumber,3022,addr
2563014043,street,Avenue U,addr
2563014043,postcode,11229,addr
2563014043,housenumber,2501,addr
2563025296,street,Haring Street,addr
2563025296,postcode,11229,addr
2563025296,housenumber,2002,addr
2563045240,street,Avenue R,addr
2563045240,postcode,11229,addr
2563045240,housenumber,2953,addr
2563053755,street,Avenue V,addr
2563053755,postcode,11229,addr
2563053755,housenumber,3042,addr
2563054236,street,Nostrand Avenue,addr
2563054236,postcode,11229,addr
2563054236,housenumber,3525,addr
2563080494,street,East 26th Street,addr
2563080494,postcode,11229,addr
2563080494,housenumber,1530,addr
2563080550,street,Kings Highway,addr
2563080550,postcode,11229,addr
2563080550,housenumber,2602,addr
2563107371,street,Kings Highway,addr
2563107371,postcode,11210,addr
2563107371,housenumber,2821,addr
2563136971,street,East 22nd Street,addr
2563136971,postcode,11210,addr
2563136971,housenumber,1485,addr
2563137009,street,Olean Street,addr
2563137009,postcode,11210,addr
2563137009,housenumber,2214A,addr
2563144569,street,Avenue O,addr
2563144569,postcode,11230,addr
2563144569,housenumber,1802,addr
2563144715,housenumber,1929,addr
2563144715,postcode,11229,addr
2563144715,street,Kings Highway,addr
2563152847,street,Avenue M,addr
2563152847,postcode,11230,addr
2563152847,housenumber,1520,addr
2563167762,street,Quentin Road,addr
2563167762,postcode,11223,addr
2563167762,housenumber,1010,addr
2563167799,street,Kings Highway,addr
2563167799,postcode,11223,addr
2563167799,housenumber,961,addr
2563172772,street,East 10th Street,addr
2563172772,postcode,11230,addr
2563172772,housenumber,1501,addr
2563228270,street,East 14th Street,addr
2563228270,postcode,11230,addr
2563228270,housenumber,1340,addr
2563228534,street,Avenue M,addr
2563228534,postcode,11230,addr
2563228534,housenumber,1504,addr
2563250777,street,East 9th Street,addr
2563250777,postcode,11230,addr
2563250777,housenumber,1390,addr
2563250976,street,Roder Avenue,addr
2563250976,postcode,11230,addr
2563250976,housenumber,926,addr
2563272040,street,Coney Island Avenue,addr
2563272040,postcode,11230,addr
2563272040,housenumber,1663,addr
2563275966,street,Avenue M,addr
2563275966,postcode,11230,addr
2563275966,housenumber,1019,addr
2563300024,street,East 14th Street,addr
2563300024,postcode,11230,addr
2563300024,housenumber,1201,addr
2563300090,street,Avenue M,addr
2563300090,postcode,11230,addr
2563300090,housenumber,1507,addr
2563305889,street,Avenue M,addr
2563305889,postcode,11230,addr
2563305889,housenumber,1926,addr
2563312242,street,Avenue M,addr
2563312242,postcode,11210,addr
2563312242,housenumber,2712,addr
2563330371,street,East 19th Street,addr
2563330371,postcode,11230,addr
2563330371,housenumber,1305,addr
2563330430,street,Ocean Avenue,addr
2563330430,postcode,11210,addr
2563330430,housenumber,1725,addr
2563343236,street,East 24th Street,addr
2563343236,postcode,11210,addr
2563343236,housenumber,1166,addr
2563343424,street,Avenue M,addr
2563343424,postcode,11210,addr
2563343424,housenumber,2123,addr
2563373520,street,East 18th Street,addr
2563373520,postcode,11230,addr
2563373520,housenumber,1021,addr
2563382506,street,Avenue K,addr
2563382506,postcode,11230,addr
2563382506,housenumber,1921,addr
2563389532,street,East 28th Street,addr
2563389532,postcode,11210,addr
2563389532,housenumber,1126,addr
2563389674,street,Avenue L,addr
2563389674,postcode,11210,addr
2563389674,housenumber,2407,addr
2563389821,street,Avenue M,addr
2563389821,postcode,11210,addr
2563389821,housenumber,2723,addr
2563396489,street,East 23rd Street,addr
2563396489,postcode,11210,addr
2563396489,housenumber,1065,addr
2563396527,street,Avenue K,addr
2563396527,postcode,11210,addr
2563396527,housenumber,2601,addr
2563412606,street,Avenue J,addr
2563412606,postcode,11230,addr
2563412606,housenumber,1101,addr
2563414067,street,Ocean Parkway,addr
2563414067,postcode,11230,addr
2563414067,housenumber,825,addr
2563416368,street,Avenue H,addr
2563416368,postcode,11230,addr
2563416368,housenumber,1420,addr
2563424504,street,Parkville Avenue,addr
2563424504,postcode,11230,addr
2563424504,housenumber,190,addr
2563427056,street,Ocean Parkway,addr
2563427056,postcode,11230,addr
2563427056,housenumber,679,addr
2563432155,street,Coney Island Avenue,addr
2563432155,postcode,11230,addr
2563432155,housenumber,1047,addr
2563437351,street,East 13th Street,addr
2563437351,postcode,11230,addr
2563437351,housenumber,561,addr
2563439507,street,Newkirk Avenue,addr
2563439507,postcode,11226,addr
2563439507,housenumber,1510,addr
2563439543,street,Newkirk Plaza,addr
2563439543,postcode,11226,addr
2563439543,housenumber,27,addr
2563439584,street,East 17th Street,addr
2563439584,postcode,11226,addr
2563439584,housenumber,600,addr
2563445081,street,Ocean Avenue,addr
2563445081,postcode,11226,addr
2563445081,housenumber,950,addr
2563479512,street,East 24th Street,addr
2563479512,postcode,11210,addr
2563479512,housenumber,551,addr
2563488979,street,Newkirk Avenue,addr
2563488979,postcode,11226,addr
2563488979,housenumber,2202,addr
2563509130,street,Beverly Road,addr
2563509130,postcode,11226,addr
2563509130,housenumber,2118,addr
2563514063,street,Albemarle Terrace,addr
2563514063,postcode,11226,addr
2563514063,housenumber,2102,addr
2563525210,street,Avenue J,addr
2563525210,postcode,11210,addr
2563525210,housenumber,2503,addr
2563525240,street,Bedford Avenue,addr
2563525240,postcode,11210,addr
2563525240,housenumber,3007,addr
2563525272,street,East 27th Street,addr
2563525272,postcode,11210,addr
2563525272,housenumber,939,addr
2563525302,street,East 26th Street,addr
2563525302,postcode,11210,addr
2563525302,housenumber,969,addr
2563525332,street,East 28th Street,addr
2563525332,postcode,11210,addr
2563525332,housenumber,985,addr
2563720436,street,Bedford Avenue,addr
2563720436,postcode,11210,addr
2563720436,housenumber,3032,addr
2563739094,street,Nostrand Avenue,addr
2563739094,postcode,11210,addr
2563739094,housenumber,2306,addr
2563739201,street,East 29th Street,addr
2563739201,postcode,11210,addr
2563739201,housenumber,985,addr
2563745392,street,East 31st Street,addr
2563745392,postcode,11210,addr
2563745392,housenumber,1245,addr
2563745425,street,Avenue K,addr
2563745425,postcode,11210,addr
2563745425,housenumber,3124,addr
2563750943,street,Avenue K,addr
2563750943,postcode,11210,addr
2563750943,housenumber,3202,addr
2563760535,street,East 36th Street,addr
2563760535,postcode,11210,addr
2563760535,housenumber,1039,addr
2563760615,street,Flatbush Avenue,addr
2563760615,postcode,11210,addr
2563760615,housenumber,1797,addr
2563760691,street,Avenue K,addr
2563760691,postcode,11210,addr
2563760691,housenumber,3602,addr
2563770839,street,Avenue K,addr
2563770839,postcode,11210,addr
2563770839,housenumber,2905,addr
2563778837,street,East 34th Street,addr
2563778837,postcode,11210,addr
2563778837,housenumber,1194,addr
2563789629,street,East 35th Street,addr
2563789629,postcode,11210,addr
2563789629,housenumber,1145,addr
2563796201,street,Avenue K,addr
2563796201,postcode,11210,addr
2563796201,housenumber,4002,addr
2563802217,street,Flatlands Avenue,addr
2563802217,postcode,11234,addr
2563802217,housenumber,3915,addr
2563809696,street,Troy Avenue,addr
2563809696,postcode,11234,addr
2563809696,housenumber,2170,addr
2563809729,street,Harden Street,addr
2563809729,postcode,11234,addr
2563809729,housenumber,60,addr
2563811835,street,Kings Highway,addr
2563811835,postcode,11234,addr
2563811835,housenumber,3626,addr
2563813582,street,Avenue M,addr
2563813582,postcode,11210,addr
2563813582,housenumber,3024,addr
2563819958,street,East 35th Street,addr
2563819958,postcode,11234,addr
2563819958,housenumber,1476,addr
2563820049,street,Avenue M,addr
2563820049,postcode,11234,addr
2563820049,housenumber,3724,addr
2563829569,street,Marine Parkway,addr
2563829569,postcode,11229,addr
2563829569,housenumber,1572,addr
2563834416,street,East 22nd Street,addr
2563834416,postcode,11210,addr
2563834416,housenumber,786,addr
2563839944,street,Bedford Avenue,addr
2563839944,postcode,11210,addr
2563839944,housenumber,2830,addr
2563839980,street,East 22nd Street,addr
2563839980,postcode,11210,addr
2563839980,housenumber,821,addr
2563845824,street,Kenilworth Place,addr
2563845824,postcode,11210,addr
2563845824,housenumber,77,addr
2563930256,street,Cortlandt Alley,addr
2563930256,postcode,10013,addr
2563930256,housenumber,22,addr
2563930292,street,Canal Street,addr
2563930292,postcode,10013,addr
2563930292,housenumber,334,addr
2563930325,street,Broadway,addr
2563930325,postcode,10013,addr
2563930325,housenumber,394,addr
2563930361,street,Leonard Street,addr
2563930361,postcode,10013,addr
2563930361,housenumber,65,addr
2563985425,street,Canal Street,addr
2563985425,postcode,10013,addr
2563985425,housenumber,163A,addr
2563985463,street,Elizabeth Street,addr
2563985463,postcode,10013,addr
2563985463,housenumber,82,addr
2563988669,city,New York,addr
2563988669,state,NY,addr
2563988669,street,Centre Street,addr
2563988669,postcode,10013,addr
2563988669,polling_station,yes,regular
2563988669,housenumber,111,addr
2563990281,street,White Street,addr
2563990281,postcode,10013,addr
2563990281,housenumber,125,addr
2563990317,street,Baxter Street,addr
2563990317,postcode,10013,addr
2563990317,housenumber,77,addr
2564401982,street,Ryder Street,addr
2564401982,postcode,11234,addr
2564401982,housenumber,1502,addr
2564402019,street,Flatlands Avenue,addr
2564402019,postcode,11234,addr
2564402019,housenumber,3850,addr
2564407543,street,Kimball Street,addr
2564407543,postcode,11234,addr
2564407543,housenumber,1684,addr
2564430366,street,East 35th Street,addr
2564430366,postcode,11234,addr
2564430366,housenumber,1683,addr
2564430449,street,Quentin Road,addr
2564430449,postcode,11234,addr
2564430449,housenumber,3511A,addr
2564449469,street,Avenue R,addr
2564449469,postcode,11229,addr
2564449469,housenumber,3019,addr
2564456169,street,Avenue R,addr
2564456169,postcode,11234,addr
2564456169,housenumber,3301,addr
2564464337,street,East 38th Street,addr
2564464337,postcode,11234,addr
2564464337,housenumber,1775,addr
2564464429,street,Avenue R,addr
2564464429,postcode,11234,addr
2564464429,housenumber,3921,addr
2564481035,street,Avenue R,addr
2564481035,postcode,11229,addr
2564481035,housenumber,2992,addr
2564488080,street,East 35th Street,addr
2564488080,postcode,11234,addr
2564488080,housenumber,1883,addr
2564488111,street,Fillmore Avenue,addr
2564488111,postcode,11234,addr
2564488111,housenumber,4123,addr
2564497157,street,East 35th Street,addr
2564497157,postcode,11234,addr
2564497157,housenumber,1901,addr
2564497316,street,Avenue T,addr
2564497316,postcode,11234,addr
2564497316,housenumber,3323,addr
2564503426,street,Avenue S,addr
2564503426,postcode,11234,addr
2564503426,housenumber,3602,addr
2564509329,street,Wilson Avenue,addr
2564509329,postcode,11221,addr
2564509329,housenumber,436,addr
2564513461,street,Jefferson Avenue,addr
2564513461,postcode,11221,addr
2564513461,housenumber,1298,addr
2564517592,street,Hendrickson Street,addr
2564517592,postcode,11234,addr
2564517592,housenumber,2001,addr
2564517628,street,Avenue U,addr
2564517628,postcode,11234,addr
2564517628,housenumber,4113,addr
2564522312,street,Covert Street,addr
2564522312,postcode,11207,addr
2564522312,housenumber,219A,addr
2564526249,street,East 38th Street,addr
2564526249,postcode,11234,addr
2564526249,housenumber,2181,addr
2564526297,street,Avenue U,addr
2564526297,postcode,11234,addr
2564526297,housenumber,3923,addr
2564529651,street,Hancock Street,addr
2564529651,postcode,11221,addr
2564529651,housenumber,1023,addr
2564543529,street,Irving Avenue,addr
2564543529,postcode,11237,addr
2564543529,housenumber,449,addr
2564553359,street,Irving Avenue,addr
2564553359,postcode,11237,addr
2564553359,housenumber,560,addr
2564559810,street,Wilson Avenue,addr
2564559810,postcode,11207,addr
2564559810,housenumber,572,addr
2564572606,street,Decatur Street,addr
2564572606,postcode,11385,addr
2564572606,housenumber,1563,addr
2564574615,street,Hendrickson Street,addr
2564574615,postcode,11234,addr
2564574615,housenumber,1811,addr
2564574717,street,Utica Avenue,addr
2564574717,postcode,11234,addr
2564574717,housenumber,2215,addr
2564574756,street,Flatbush Avenue,addr
2564574756,postcode,11234,addr
2564574756,housenumber,2274,addr
2564574794,street,Fillmore Avenue,addr
2564574794,postcode,11234,addr
2564574794,housenumber,4218,addr
2564580829,street,Moffat Street,addr
2564580829,postcode,11237,addr
2564580829,housenumber,325,addr
2564586662,street,Flatbush Avenue,addr
2564586662,postcode,11234,addr
2564586662,housenumber,2377,addr
2564590418,street,East 59th Street,addr
2564590418,postcode,11234,addr
2564590418,housenumber,1494,addr
2564597801,street,East 56th Street,addr
2564597801,postcode,11234,addr
2564597801,housenumber,1476,addr
2564606087,street,Evergreen Avenue,addr
2564606087,postcode,11207,addr
2564606087,housenumber,700,addr
2564607632,street,Avenue K,addr
2564607632,postcode,11234,addr
2564607632,housenumber,5723,addr
2564613698,street,Ralph Avenue,addr
2564613698,postcode,11234,addr
2564613698,housenumber,1904,addr
2564614461,street,Flatlands Avenue,addr
2564614461,postcode,11234,addr
2564614461,housenumber,5403,addr
2564641776,street,Glenwood Road,addr
2564641776,postcode,11234,addr
2564641776,housenumber,5907,addr
2564661631,street,East 86th Street,addr
2564661631,postcode,11236,addr
2564661631,housenumber,617,addr
2564667568,street,Ralph Avenue,addr
2564667568,postcode,11236,addr
2564667568,housenumber,1707,addr
2564675650,street,Remsen Avenue,addr
2564675650,postcode,11236,addr
2564675650,housenumber,1112,addr
2564675718,street,Bedell Lane,addr
2564675718,postcode,11236,addr
2564675718,housenumber,8902,addr
2564686945,street,Rose Street,addr
2564686945,postcode,11236,addr
2564686945,housenumber,10,addr
2564687024,street,East 93rd Street,addr
2564687024,postcode,11236,addr
2564687024,housenumber,1078,addr
2564687103,street,Rose Street,addr
2564687103,postcode,11236,addr
2564687103,housenumber,6,addr
2564687239,street,Bay View Place,addr
2564687239,postcode,11236,addr
2564687239,housenumber,9129,addr
2564699158,street,Foster Avenue,addr
2564699158,postcode,11236,addr
2564699158,housenumber,10300,addr
2564715691,street,East 91st Street,addr
2564715691,postcode,11236,addr
2564715691,housenumber,1243,addr
2564715723,street,Flatlands Avenue,addr
2564715723,postcode,11236,addr
2564715723,housenumber,9002,addr
2564722532,street,East 86th Street,addr
2564722532,postcode,11236,addr
2564722532,housenumber,741,addr
2564758691,street,East 80th Street,addr
2564758691,postcode,11236,addr
2564758691,housenumber,1224,addr
2564769772,street,East 86th Street,addr
2564769772,postcode,11236,addr
2564769772,housenumber,1401,addr
2564783348,street,East 82nd Street,addr
2564783348,postcode,11236,addr
2564783348,housenumber,1002,addr
2564792072,street,East 86th Street,addr
2564792072,postcode,11236,addr
2564792072,housenumber,1052,addr
2564796932,street,East 87th Street,addr
2564796932,postcode,11236,addr
2564796932,housenumber,1184,addr
2564796966,street,Stillwells Place,addr
2564796966,postcode,11236,addr
2564796966,housenumber,8909,addr
2564817907,street,Skidmore Lane,addr
2564817907,postcode,11236,addr
2564817907,housenumber,104,addr
2564848371,street,Avenue N,addr
2564848371,postcode,11236,addr
2564848371,housenumber,9204,addr
2564861056,street,Canarsie Road,addr
2564861056,postcode,11236,addr
2564861056,housenumber,1536,addr
2564861192,street,Avenue M,addr
2564861192,postcode,11236,addr
2564861192,housenumber,8902,addr
2564872605,street,East 95th Street,addr
2564872605,postcode,11236,addr
2564872605,housenumber,1322,addr
2564872640,street,East 93rd Street,addr
2564872640,postcode,11236,addr
2564872640,housenumber,1456,addr
2564872670,street,Avenue L,addr
2564872670,postcode,11236,addr
2564872670,housenumber,9404,addr
2564887184,street,Canarsie Road,addr
2564887184,postcode,11236,addr
2564887184,housenumber,1533,addr
2564887281,street,Rockaway Parkway,addr
2564887281,postcode,11236,addr
2564887281,housenumber,1847,addr
2564887373,street,Seaview Avenue,addr
2564887373,postcode,11236,addr
2564887373,housenumber,9601,addr
2564903834,street,Thomas S Boyland Street,addr
2564903834,postcode,11233,addr
2564903834,housenumber,11,addr
2564925168,street,East 108th Street,addr
2564925168,postcode,11236,addr
2564925168,housenumber,1002,addr
2564926296,street,Macon Street,addr
2564926296,postcode,11233,addr
2564926296,housenumber,760,addr
2564932095,street,Avenue L,addr
2564932095,postcode,11236,addr
2564932095,housenumber,10001,addr
2564934012,street,Halsey Street,addr
2564934012,postcode,11233,addr
2564934012,housenumber,803,addr
2564942635,street,Avenue K,addr
2564942635,postcode,11236,addr
2564942635,housenumber,10324,addr
2564947100,street,Bushwick Avenue,addr
2564947100,postcode,11221,addr
2564947100,housenumber,1121,addr
2564950081,street,East 98th Street,addr
2564950081,postcode,11236,addr
2564950081,housenumber,1370,addr
2564956159,street,Putnam Avenue,addr
2564956159,postcode,11221,addr
2564956159,housenumber,1198,addr
2564977512,street,Wyckoff Avenue,addr
2564977512,postcode,11237,addr
2564977512,housenumber,868,addr
2564985815,street,Gates Avenue,addr
2564985815,postcode,11221,addr
2564985815,housenumber,1405,addr
2564994542,street,Madison Street,addr
2564994542,postcode,11221,addr
2564994542,housenumber,1141,addr
2564999288,street,Evergreen Avenue,addr
2564999288,postcode,11221,addr
2564999288,housenumber,500,addr
2565002886,street,Grove Street,addr
2565002886,postcode,11221,addr
2565002886,housenumber,27,addr
2565017418,street,Menahan Street,addr
2565017418,postcode,11221,addr
2565017418,housenumber,120,addr
2565022221,street,Grove Street,addr
2565022221,postcode,11221,addr
2565022221,housenumber,230,addr
2565029502,street,Stockholm Street,addr
2565029502,postcode,11221,addr
2565029502,housenumber,153,addr
2565049271,street,Stockholm Street,addr
2565049271,postcode,11221,addr
2565049271,housenumber,55A,addr
2565054421,street,Stockholm Street,addr
2565054421,postcode,11221,addr
2565054421,housenumber,2,addr
2565063488,street,East 102nd Street,addr
2565063488,postcode,11236,addr
2565063488,housenumber,1402,addr
2565066336,street,Broadway,addr
2565066336,postcode,11221,addr
2565066336,housenumber,1234,addr
2565079969,street,Patchen Avenue,addr
2565079969,postcode,11221,addr
2565079969,housenumber,177,addr
2565087157,street,Malcolm X Boulevard,addr
2565087157,postcode,11233,addr
2565087157,housenumber,263,addr
2565094718,street,Patchen Avenue,addr
2565094718,postcode,11233,addr
2565094718,housenumber,246,addr
2565114346,street,Stuyvesant Avenue,addr
2565114346,postcode,11233,addr
2565114346,housenumber,307,addr
2565123449,street,Marcus Garvey Boulevard,addr
2565123449,postcode,11221,addr
2565123449,housenumber,328,addr
2565126889,street,Tompkins Avenue,addr
2565126889,postcode,11221,addr
2565126889,housenumber,389,addr
2565131176,street,Putnam Avenue,addr
2565131176,postcode,11216,addr
2565131176,housenumber,268,addr
2565136639,street,Jefferson Avenue,addr
2565136639,postcode,11238,addr
2565136639,housenumber,34,addr
2565140971,street,Franklin Avenue,addr
2565140971,postcode,11238,addr
2565140971,housenumber,468,addr
2565182079,street,Seaview Avenue,addr
2565182079,postcode,11236,addr
2565182079,housenumber,9726,addr
2565184817,street,Skidmore Avenue,addr
2565184817,postcode,11236,addr
2565184817,housenumber,9412,addr
2565302945,street,Gates Avenue,addr
2565302945,postcode,11216,addr
2565302945,housenumber,324,addr
2565309763,street,East 40th Street,addr
2565309763,postcode,11210,addr
2565309763,housenumber,1089,addr
2565309970,street,Avenue J,addr
2565309970,postcode,11210,addr
2565309970,housenumber,3701,addr
2565324266,street,East 37th Street,addr
2565324266,postcode,11210,addr
2565324266,housenumber,1095,addr
2565349151,street,Flatbush Avenue,addr
2565349151,postcode,11210,addr
2565349151,housenumber,1453,addr
2565349184,street,Farragut Road,addr
2565349184,postcode,11210,addr
2565349184,housenumber,2802,addr
2565349240,street,East 28th Street,addr
2565349240,postcode,11210,addr
2565349240,housenumber,618,addr
2565369078,street,Bergen Avenue,addr
2565369078,postcode,11234,addr
2565369078,housenumber,1092,addr
2565379563,street,East 70th Street,addr
2565379563,postcode,11234,addr
2565379563,housenumber,1401,addr
2565391670,street,5th Avenue,addr
2565391670,postcode,11217,addr
2565391670,housenumber,163,addr
2565396401,street,Avenue M,addr
2565396401,postcode,11234,addr
2565396401,housenumber,6502,addr
2565412302,street,Avenue U,addr
2565412302,postcode,11234,addr
2565412302,housenumber,7223,addr
2565431063,street,58th Avenue,addr
2565431063,postcode,11364,addr
2565431063,housenumber,203-16,addr
2565431212,street,204th Street,addr
2565431212,postcode,11364,addr
2565431212,housenumber,56-18,addr
2565431298,street,Clearview Expressway Service Road West,addr
2565431298,postcode,11364,addr
2565431298,housenumber,58-24,addr
2565438821,street,East 68th Street,addr
2565438821,postcode,11234,addr
2565438821,housenumber,2017,addr
2565438934,street,Avenue T,addr
2565438934,postcode,11234,addr
2565438934,housenumber,6601,addr
2565439019,street,Avenue U,addr
2565439019,postcode,11234,addr
2565439019,housenumber,7001,addr
2565462650,street,East 63rd Street,addr
2565462650,postcode,11234,addr
2565462650,housenumber,1492,addr
2565462813,street,Veterans Avenue,addr
2565462813,postcode,11234,addr
2565462813,housenumber,6530,addr
2565475667,street,Kenilworth Drive,addr
2565475667,postcode,11364,addr
2565475667,housenumber,222-07,addr
2565495083,street,East 53rd Place,addr
2565495083,postcode,11234,addr
2565495083,housenumber,2012,addr
2565495235,street,East 57th Street,addr
2565495235,postcode,11234,addr
2565495235,housenumber,2033,addr
2565495394,street,Mill Avenue,addr
2565495394,postcode,11234,addr
2565495394,housenumber,2102,addr
2565495686,street,Avenue T,addr
2565495686,postcode,11234,addr
2565495686,housenumber,5716,addr
2565510904,street,56th Avenue,addr
2565510904,postcode,11364,addr
2565510904,housenumber,217-15,addr
2565555292,street,27th Avenue,addr
2565555292,postcode,11360,addr
2565555292,housenumber,215-06,addr
2565574838,street,224th Street,addr
2565574838,postcode,11428,addr
2565574838,housenumber,92-60,addr
2565596675,street,32nd Avenue,addr
2565596675,postcode,11358,addr
2565596675,housenumber,170-18,addr
2565596838,street,166th Street,addr
2565596838,postcode,11358,addr
2565596838,housenumber,33-88,addr
2565615748,street,168th Street,addr
2565615748,postcode,11358,addr
2565615748,housenumber,27-42,addr
2565630464,street,Bayside Lane,addr
2565630464,postcode,11358,addr
2565630464,housenumber,161-25,addr
2565630544,street,164th Street,addr
2565630544,postcode,11358,addr
2565630544,housenumber,29-18,addr
2565648164,street,Northern Boulevard,addr
2565648164,postcode,11358,addr
2565648164,housenumber,158-09,addr
2565648214,street,164th Street,addr
2565648214,postcode,11358,addr
2565648214,housenumber,33-36,addr
2565698833,street,Greenwich Street,addr
2565698833,postcode,10013,addr
2565698833,housenumber,350B,addr
2565702234,street,Hudson Street,addr
2565702234,postcode,10013,addr
2565702234,housenumber,174,addr
2565702278,street,Laight Street,addr
2565702278,postcode,10013,addr
2565702278,housenumber,48,addr
2565708120,street,White Street,addr
2565708120,postcode,10013,addr
2565708120,housenumber,15,addr
2565708163,street,West Broadway,addr
2565708163,postcode,10013,addr
2565708163,housenumber,243,addr
2565708204,street,Worth Street,addr
2565708204,postcode,10013,addr
2565708204,housenumber,44,addr
2566217139,street,East 73rd Street,addr
2566217139,postcode,11234,addr
2566217139,housenumber,2384,addr
2566217289,street,Avenue X,addr
2566217289,postcode,11234,addr
2566217289,housenumber,7221,addr
2566238760,street,Royce Street,addr
2566238760,postcode,11234,addr
2566238760,housenumber,2281,addr
2566238798,street,Avenue X,addr
2566238798,postcode,11234,addr
2566238798,housenumber,7403,addr
2566248360,street,Farragut Road,addr
2566248360,postcode,11210,addr
2566248360,housenumber,4002,addr
2566248459,street,East 40th Street,addr
2566248459,postcode,11210,addr
2566248459,housenumber,763,addr
2566253981,street,East 38th Street,addr
2566253981,postcode,11203,addr
2566253981,housenumber,667,addr
2566268020,street,Flatbush Avenue,addr
2566268020,postcode,11210,addr
2566268020,housenumber,1369,addr
2566268117,street,East 26th Street,addr
2566268117,postcode,11210,addr
2566268117,housenumber,501,addr
2566277647,street,Rogers Avenue,addr
2566277647,postcode,11226,addr
2566277647,housenumber,1234,addr
2566284975,street,Nostrand Avenue,addr
2566284975,postcode,11226,addr
2566284975,housenumber,1909,addr
2566285130,street,East 29th Street,addr
2566285130,postcode,11226,addr
2566285130,housenumber,404,addr
2566288286,street,Newkirk Avenue,addr
2566288286,postcode,11203,addr
2566288286,housenumber,3420,addr
2566292176,street,East 34th Street,addr
2566292176,postcode,11203,addr
2566292176,housenumber,602,addr
2566301636,street,Avenue D,addr
2566301636,postcode,11226,addr
2566301636,housenumber,3015,addr
2566307948,street,Rogers Avenue,addr
2566307948,postcode,11226,addr
2566307948,housenumber,1107,addr
2566308011,street,Cortelyou Road,addr
2566308011,postcode,11226,addr
2566308011,housenumber,2802,addr
2566324682,street,Flatbush Avenue,addr
2566324682,postcode,11226,addr
2566324682,housenumber,1173,addr
2566324719,street,East 23rd Street,addr
2566324719,postcode,11226,addr
2566324719,housenumber,301,addr
2566330119,street,Rogers Avenue,addr
2566330119,postcode,11226,addr
2566330119,housenumber,1078B,addr
2566330160,street,Beverly Road,addr
2566330160,postcode,11226,addr
2566330160,housenumber,2502,addr
2566334505,street,Clarendon Road,addr
2566334505,postcode,11226,addr
2566334505,housenumber,2167,addr
2566336039,street,Lott Street,addr
